Time,Displacement,Force,Strain 1,Tensile displacement,Tensile stress,Tensile strain (Displacement)
"13.8600","1.4788","0.8880","0.0027","1.3820","22.7453","1.7255"
"13.8800","1.4808","0.8894","-0.0033","1.3841","22.7812","1.7280"
"13.9000","1.4829","0.8907","-0.0025","1.3861","22.8147","1.7306"
"13.9200","1.4850","0.8922","0.0036","1.3882","22.8526","1.7332"
"13.9400","1.4868","0.8936","0.0004","1.3900","22.8897","1.7354"
"13.9600","1.4886","0.8949","-0.0003","1.3919","22.9228","1.7378"
"13.9800","1.4906","0.8962","-0.0015","1.3939","22.9567","1.7403"
"14.0000","1.4928","0.8978","-0.0011","1.3960","22.9959","1.7429"
"14.0200","1.4949","0.8992","0.0027","1.3982","23.0315","1.7456"
"14.0400","1.4970","0.9006","-0.0003","1.4003","23.0698","1.7483"
"14.0600","1.4991","0.9022","-0.0008","1.4023","23.1088","1.7508"
"14.0800","1.5008","0.9036","-0.0011","1.4040","23.1452","1.7529"
"14.1000","1.5026","0.9048","0.0005","1.4059","23.1771","1.7552"
"14.1200","1.5047","0.9060","0.0018","1.4079","23.2061","1.7578"
"14.1400","1.5068","0.9073","-0.0022","1.4100","23.2412","1.7604"
"14.1600","1.5089","0.9088","0.0005","1.4121","23.2799","1.7630"
"14.1800","1.5108","0.9104","0.0013","1.4140","23.3187","1.7654"
"14.2000","1.5128","0.9118","-0.0013","1.4160","23.3548","1.7679"
"14.2200","1.5146","0.9131","0.0004","1.4179","23.3898","1.7702"
"14.2400","1.5166","0.9144","0.0008","1.4199","23.4230","1.7727"
"14.2600","1.5188","0.9158","0.0009","1.4220","23.4591","1.7754"
"14.2800","1.5208","0.9172","-0.0007","1.4241","23.4949","1.7780"
"14.3000","1.5229","0.9187","-0.0022","1.4261","23.5320","1.7805"
"14.3200","1.5249","0.9201","0.0019","1.4281","23.5689","1.7830"
"14.3400","1.5269","0.9215","0.0015","1.4302","23.6052","1.7856"
"14.3600","1.5289","0.9230","-0.0015","1.4321","23.6415","1.7880"
"14.3800","1.5308","0.9244","-0.0003","1.4340","23.6782","1.7904"
"14.4000","1.5328","0.9258","-0.0015","1.4360","23.7133","1.7928"
"14.4200","1.5347","0.9270","0.0014","1.4379","23.7459","1.7953"
"14.4400","1.5367","0.9284","0.0037","1.4400","23.7814","1.7978"
"14.4600","1.5388","0.9298","-0.0022","1.4420","23.8172","1.8004"
"14.4800","1.5409","0.9312","-0.0027","1.4441","23.8524","1.8030"
"14.5000","1.5427","0.9326","0.0001","1.4460","23.8871","1.8053"
"14.5200","1.5446","0.9339","0.0031","1.4478","23.9205","1.8076"
"14.5400","1.5466","0.9351","0.0011","1.4498","23.9522","1.8101"
"14.5600","1.5487","0.9365","-0.0041","1.4520","23.9889","1.8128"
"14.5800","1.5509","0.9380","-0.0001","1.4542","24.0268","1.8155"
"14.6000","1.5530","0.9395","0.0010","1.4562","24.0649","1.8181"
"14.6200","1.5550","0.9410","0.0012","1.4583","24.1037","1.8207"
"14.6400","1.5569","0.9424","0.0012","1.4601","24.1399","1.8229"
"14.6600","1.5588","0.9437","-0.0027","1.4620","24.1736","1.8253"
"14.6800","1.5609","0.9450","-0.0006","1.4641","24.2064","1.8279"
"14.7000","1.5629","0.9463","0.0018","1.4662","24.2403","1.8305"
"14.7200","1.5650","0.9478","0.0019","1.4682","24.2776","1.8330"
"14.7400","1.5668","0.9493","0.0000","1.4701","24.3149","1.8354"
"14.7600","1.5688","0.9504","-0.0032","1.4720","24.3446","1.8378"
"14.7800","1.5707","0.9517","0.0000","1.4739","24.3783","1.8402"
"14.8000","1.5727","0.9531","0.0024","1.4759","24.4127","1.8427"
"14.8200","1.5748","0.9544","0.0003","1.4780","24.4472","1.8453"
"14.8400","1.5768","0.9558","0.0004","1.4801","24.4814","1.8479"
"14.8600","1.5788","0.9572","-0.0015","1.4820","24.5179","1.8503"
"14.8800","1.5807","0.9586","-0.0015","1.4840","24.5545","1.8528"
"14.9000","1.5829","0.9599","0.0032","1.4861","24.5875","1.8554"
"14.9200","1.5849","0.9614","0.0019","1.4882","24.6248","1.8580"
"14.9400","1.5868","0.9628","-0.0014","1.4901","24.6621","1.8603"
"14.9600","1.5887","0.9641","-0.0025","1.4920","24.6952","1.8627"
"14.9800","1.5907","0.9653","0.0011","1.4939","24.7264","1.8651"
"15.0000","1.5927","0.9666","0.0032","1.4959","24.7592","1.8677"
"15.0200","1.5948","0.9680","-0.0011","1.4980","24.7940","1.8703"
"15.0400","1.5969","0.9693","-0.0008","1.5002","24.8295","1.8730"
"15.0600","1.5988","0.9707","0.0004","1.5021","24.8650","1.8753"
"15.0800","1.6007","0.9720","0.0002","1.5039","24.8980","1.8777"
"15.1000","1.6027","0.9732","0.0013","1.5059","24.9294","1.8801"
"15.1200","1.6047","0.9746","0.0013","1.5080","24.9636","1.8827"
"15.1400","1.6069","0.9759","-0.0006","1.5102","24.9975","1.8854"
"15.1600","1.6090","0.9773","-0.0010","1.5123","25.0327","1.8880"
"15.1800","1.6110","0.9786","0.0008","1.5143","25.0670","1.8906"
"15.2000","1.6129","0.9799","0.0022","1.5161","25.0991","1.8929"
"15.2200","1.6146","0.9811","0.0008","1.5179","25.1296","1.8951"
"15.2400","1.6166","0.9822","-0.0016","1.5199","25.1594","1.8976"
"15.2600","1.6187","0.9835","0.0010","1.5220","25.1914","1.9002"
"15.2800","1.6208","0.9848","0.0003","1.5241","25.2255","1.9028"
"15.3000","1.6228","0.9862","0.0000","1.5260","25.2625","1.9052"
"15.3200","1.6247","0.9876","0.0027","1.5280","25.2975","1.9077"
"15.3400","1.6266","0.9889","-0.0018","1.5299","25.3314","1.9100"
"15.3600","1.6285","0.9902","-0.0010","1.5318","25.3626","1.9124"
"15.3800","1.6306","0.9914","0.0012","1.5339","25.3957","1.9150"
"15.4000","1.6328","0.9928","0.0012","1.5360","25.4294","1.9177"
"15.4200","1.6348","0.9941","0.0022","1.5380","25.4648","1.9202"
"15.4400","1.6368","0.9955","-0.0025","1.5401","25.5000","1.9227"
"15.4600","1.6389","0.9970","0.0006","1.5422","25.5382","1.9254"
"15.4800","1.6409","0.9984","0.0018","1.5442","25.5745","1.9279"
"15.5000","1.6428","0.9997","-0.0001","1.5461","25.6073","1.9303"
"15.5200","1.6448","1.0009","0.0021","1.5481","25.6380","1.9328"
"15.5400","1.6468","1.0022","-0.0030","1.5500","25.6716","1.9352"
"15.5600","1.6488","1.0035","-0.0001","1.5520","25.7049","1.9377"
"15.5800","1.6508","1.0048","0.0027","1.5541","25.7376","1.9402"
"15.6000","1.6528","1.0061","0.0002","1.5561","25.7716","1.9428"
"15.6200","1.6548","1.0075","0.0009","1.5580","25.8060","1.9452"
"15.6400","1.6566","1.0088","-0.0025","1.5599","25.8404","1.9475"
"15.6600","1.6586","1.0100","0.0017","1.5618","25.8710","1.9500"
"15.6800","1.6607","1.0112","0.0022","1.5639","25.9028","1.9525"
"15.7000","1.6628","1.0127","-0.0016","1.5661","25.9389","1.9552"
"15.7200","1.6649","1.0140","0.0014","1.5682","25.9745","1.9578"
"15.7400","1.6670","1.0155","-0.0010","1.5702","26.0109","1.9604"
"15.7600","1.6688","1.0168","-0.0005","1.5721","26.0441","1.9627"
"15.7800","1.6706","1.0180","0.0027","1.5739","26.0758","1.9650"
"15.8000","1.6726","1.0192","0.0003","1.5759","26.1077","1.9675"
"15.8200","1.6747","1.0205","-0.0010","1.5780","26.1396","1.9701"
"15.8400","1.6768","1.0219","-0.0007","1.5801","26.1756","1.9727"
"15.8600","1.6787","1.0232","0.0012","1.5820","26.2096","1.9751"
"15.8800","1.6807","1.0245","0.0032","1.5840","26.2426","1.9776"
"15.9000","1.6827","1.0258","-0.0014","1.5860","26.2764","1.9800"
"15.9200","1.6846","1.0271","-0.0014","1.5879","26.3091","1.9825"
"15.9400","1.6868","1.0284","0.0018","1.5900","26.3429","1.9851"
"15.9600","1.6888","1.0298","-0.0003","1.5921","26.3775","1.9877"
"15.9800","1.6908","1.0311","0.0023","1.5941","26.4110","1.9902"
"16.0000","1.6928","1.0324","-0.0005","1.5960","26.4435","1.9926"
"16.0200","1.6948","1.0336","-0.0025","1.5981","26.4765","1.9952"
"16.0400","1.6969","1.0350","0.0023","1.6002","26.5112","1.9978"
"16.0600","1.6988","1.0363","0.0004","1.6020","26.5444","2.0001"
"16.0800","1.7007","1.0375","0.0012","1.6040","26.5743","2.0025"
"16.1000","1.7026","1.0387","-0.0004","1.6059","26.6058","2.0049"
"16.1200","1.7046","1.0399","-0.0009","1.6078","26.6358","2.0074"
"16.1400","1.7066","1.0412","0.0025","1.6099","26.6706","2.0099"
"16.1600","1.7088","1.0426","-0.0007","1.6120","26.7052","2.0126"
"16.1800","1.7108","1.0440","0.0016","1.6140","26.7408","2.0151"
"16.2000","1.7125","1.0452","0.0010","1.6158","26.7719","2.0173"
"16.2200","1.7145","1.0464","-0.0023","1.6177","26.8036","2.0197"
"16.2400","1.7166","1.0476","0.0016","1.6198","26.8347","2.0223"
"16.2600","1.7188","1.0489","0.0020","1.6220","26.8681","2.0251"
"16.2800","1.7209","1.0503","0.0008","1.6242","26.9021","2.0278"
"16.3000","1.7230","1.0517","-0.0014","1.6263","26.9384","2.0304"
"16.3200","1.7249","1.0531","-0.0012","1.6282","26.9754","2.0328"
"16.3400","1.7267","1.0543","0.0041","1.6300","27.0054","2.0350"
"16.3600","1.7288","1.0554","0.0006","1.6320","27.0346","2.0375"
"16.3800","1.7308","1.0567","-0.0018","1.6341","27.0664","2.0401"
"16.4000","1.7329","1.0580","0.0007","1.6362","27.1014","2.0428"
"16.4200","1.7348","1.0594","-0.0008","1.6381","27.1360","2.0452"
"16.4400","1.7368","1.0606","0.0019","1.6400","27.1674","2.0476"
"16.4600","1.7387","1.0618","0.0022","1.6420","27.1983","2.0500"
"16.4800","1.7406","1.0630","-0.0018","1.6438","27.2287","2.0523"
"16.5000","1.7427","1.0643","-0.0009","1.6459","27.2617","2.0549"
"16.5200","1.7448","1.0656","0.0006","1.6480","27.2946","2.0576"
"16.5400","1.7468","1.0670","0.0024","1.6501","27.3305","2.0601"
"16.5600","1.7488","1.0682","0.0012","1.6521","27.3620","2.0626"
"16.5800","1.7509","1.0694","-0.0021","1.6541","27.3935","2.0652"
"16.6000","1.7530","1.0708","0.0008","1.6562","27.4284","2.0678"
"16.6200","1.7548","1.0721","0.0006","1.6580","27.4611","2.0700"
"16.6400","1.7567","1.0732","0.0001","1.6600","27.4904","2.0725"
"16.6600","1.7587","1.0744","0.0029","1.6619","27.5211","2.0749"
"16.6800","1.7606","1.0756","-0.0004","1.6639","27.5517","2.0774"
"16.7000","1.7627","1.0768","-0.0014","1.6660","27.5810","2.0799"
"16.7200","1.7648","1.0781","0.0002","1.6681","27.6147","2.0826"
"16.7400","1.7668","1.0795","0.0019","1.6701","27.6508","2.0851"
"16.7600","1.7687","1.0808","0.0023","1.6719","27.6834","2.0874"
"16.7800","1.7706","1.0820","-0.0031","1.6739","27.7142","2.0898"
"16.8000","1.7726","1.0831","-0.0002","1.6759","27.7432","2.0923"
"16.8200","1.7748","1.0843","0.0025","1.6780","27.7741","2.0950"
"16.8400","1.7769","1.0857","-0.0001","1.6802","27.8087","2.0977"
"16.8600","1.7789","1.0870","0.0023","1.6822","27.8441","2.1002"
"16.8800","1.7809","1.0883","-0.0014","1.6842","27.8772","2.1026"
"16.9000","1.7827","1.0894","-0.0013","1.6859","27.9056","2.1049"
"16.9200","1.7846","1.0905","0.0027","1.6879","27.9329","2.1073"
"16.9400","1.7867","1.0916","0.0009","1.6900","27.9614","2.1099"
"16.9600","1.7888","1.0928","0.0011","1.6921","27.9929","2.1126"
"16.9800","1.7908","1.0943","-0.0029","1.6941","28.0298","2.1150"
"17.0000","1.7928","1.0956","-0.0004","1.6960","28.0626","2.1175"
"17.0200","1.7947","1.0968","0.0036","1.6980","28.0935","2.1199"
"17.0400","1.7966","1.0979","-0.0005","1.6998","28.1221","2.1222"
"17.0600","1.7987","1.0991","0.0006","1.7019","28.1527","2.1248"
"17.0800","1.8008","1.1004","-0.0010","1.7041","28.1852","2.1275"
"17.1000","1.8028","1.1017","-0.0002","1.7061","28.2185","2.1300"
"17.1200","1.8048","1.1030","0.0025","1.7081","28.2522","2.1325"
"17.1400","1.8069","1.1043","0.0013","1.7102","28.2851","2.1351"
"17.1600","1.8091","1.1056","0.0000","1.7123","28.3189","2.1378"
"17.1800","1.8110","1.1068","-0.0020","1.7142","28.3502","2.1402"
"17.2000","1.8130","1.1080","0.0003","1.7162","28.3806","2.1427"
"17.2200","1.8149","1.1092","0.0025","1.7181","28.4116","2.1450"
"17.2400","1.8168","1.1104","0.0004","1.7201","28.4419","2.1475"
"17.2600","1.8189","1.1115","-0.0016","1.7221","28.4709","2.1500"
"17.2800","1.8209","1.1127","0.0003","1.7242","28.5018","2.1526"
"17.3000","1.8229","1.1139","0.0002","1.7262","28.5335","2.1551"
"17.3200","1.8247","1.1151","0.0012","1.7280","28.5620","2.1574"
"17.3400","1.8266","1.1162","0.0023","1.7299","28.5916","2.1597"
"17.3600","1.8287","1.1174","-0.0022","1.7319","28.6217","2.1623"
"17.3800","1.8308","1.1187","-0.0003","1.7340","28.6539","2.1649"
"17.4000","1.8330","1.1199","0.0017","1.7362","28.6853","2.1676"
"17.4200","1.8350","1.1212","0.0015","1.7383","28.7196","2.1702"
"17.4400","1.8370","1.1224","0.0004","1.7402","28.7512","2.1727"
"17.4600","1.8387","1.1236","-0.0027","1.7420","28.7805","2.1748"
"17.4800","1.8406","1.1246","0.0020","1.7439","28.8065","2.1772"
"17.5000","1.8427","1.1257","0.0009","1.7460","28.8348","2.1798"
"17.5200","1.8449","1.1270","-0.0006","1.7481","28.8688","2.1825"
"17.5400","1.8469","1.1283","0.0017","1.7501","28.9011","2.1850"
"17.5600","1.8488","1.1294","-0.0022","1.7520","28.9294","2.1874"
"17.5800","1.8508","1.1306","0.0009","1.7540","28.9603","2.1899"
"17.6000","1.8526","1.1318","0.0013","1.7559","28.9910","2.1922"
"17.6200","1.8547","1.1330","-0.0001","1.7580","29.0209","2.1948"
"17.6400","1.8569","1.1341","0.0014","1.7601","29.0497","2.1975"
"17.6600","1.8589","1.1353","-0.0022","1.7621","29.0810","2.2000"
"17.6800","1.8608","1.1365","0.0013","1.7641","29.1123","2.2024"
"17.7000","1.8628","1.1377","0.0014","1.7661","29.1422","2.2049"
"17.7200","1.8649","1.1389","-0.0009","1.7682","29.1730","2.2076"
"17.7400","1.8668","1.1401","0.0021","1.7701","29.2041","2.2099"
"17.7600","1.8688","1.1413","-0.0017","1.7720","29.2333","2.2124"
"17.7800","1.8707","1.1424","-0.0004","1.7740","29.2631","2.2148"
"17.8000","1.8727","1.1436","0.0033","1.7759","29.2930","2.2172"
"17.8200","1.8747","1.1448","0.0002","1.7780","29.3231","2.2198"
"17.8400","1.8768","1.1460","-0.0007","1.7800","29.3554","2.2224"
"17.8600","1.8788","1.1472","-0.0009","1.7821","29.3845","2.2249"
"17.8800","1.8806","1.1483","0.0016","1.7839","29.4132","2.2272"
"17.9000","1.8825","1.1493","0.0023","1.7858","29.4401","2.2296"
"17.9200","1.8846","1.1504","-0.0018","1.7878","29.4681","2.2321"
"17.9400","1.8867","1.1516","0.0002","1.7900","29.4970","2.2348"
"17.9600","1.8889","1.1529","0.0006","1.7921","29.5302","2.2375"
"17.9800","1.8910","1.1541","-0.0006","1.7942","29.5631","2.2401"
"18.0000","1.8930","1.1554","0.0018","1.7962","29.5955","2.2426"
"18.0200","1.8948","1.1566","0.0005","1.7980","29.6255","2.2448"
"18.0400","1.8967","1.1577","-0.0005","1.8000","29.6531","2.2472"
"18.0600","1.8988","1.1587","-0.0003","1.8020","29.6807","2.2498"
"18.0800","1.9009","1.1597","0.0007","1.8042","29.7057","2.2525"
"18.1000","1.9029","1.1609","0.0031","1.8062","29.7370","2.2550"
"18.1200","1.9048","1.1623","-0.0011","1.8080","29.7709","2.2573"
"18.1400","1.9068","1.1633","-0.0020","1.8100","29.7984","2.2598"
"18.1600","1.9086","1.1644","0.0016","1.8119","29.8247","2.2621"
"18.1800","1.9107","1.1654","0.0004","1.8139","29.8524","2.2647"
"18.2000","1.9128","1.1666","0.0023","1.8161","29.8827","2.2673"
"18.2200","1.9148","1.1678","0.0002","1.8181","29.9128","2.2699"
"18.2400","1.9168","1.1689","-0.0035","1.8201","29.9419","2.2723"
"18.2600","1.9188","1.1701","0.0015","1.8221","29.9721","2.2748"
"18.2800","1.9210","1.1713","0.0032","1.8242","30.0032","2.2775"
"18.3000","1.9229","1.1725","0.0010","1.8262","30.0325","2.2799"
"18.3200","1.9248","1.1735","-0.0023","1.8281","30.0595","2.2823"
"18.3400","1.9267","1.1746","-0.0018","1.8300","30.0872","2.2847"
"18.3600","1.9286","1.1756","0.0041","1.8319","30.1128","2.2871"
"18.3800","1.9307","1.1767","0.0012","1.8339","30.1405","2.2896"
"18.4000","1.9328","1.1779","-0.0016","1.8360","30.1706","2.2923"
"18.4200","1.9349","1.1791","0.0008","1.8382","30.2019","2.2950"
"18.4400","1.9368","1.1803","0.0000","1.8400","30.2320","2.2972"
"18.4600","1.9386","1.1813","0.0013","1.8419","30.2587","2.2996"
"18.4800","1.9406","1.1823","0.0012","1.8439","30.2843","2.3020"
"18.5000","1.9427","1.1834","-0.0003","1.8459","30.3114","2.3046"
"18.5200","1.9449","1.1845","0.0001","1.8481","30.3408","2.3074"
"18.5400","1.9470","1.1857","-0.0005","1.8502","30.3718","2.3100"
"18.5600","1.9490","1.1869","0.0012","1.8523","30.4013","2.3125"
"18.5800","1.9507","1.1881","0.0018","1.8540","30.4322","2.3147"
"18.6000","1.9526","1.1891","-0.0001","1.8558","30.4576","2.3170"
"18.6200","1.9546","1.1900","0.0008","1.8579","30.4826","2.3195"
"18.6400","1.9567","1.1911","-0.0016","1.8600","30.5091","2.3222"
"18.6600","1.9588","1.1922","-0.0005","1.8620","30.5377","2.3247"
"18.6800","1.9607","1.1934","0.0045","1.8640","30.5678","2.3272"
"18.7000","1.9627","1.1944","-0.0004","1.8659","30.5955","2.3296"
"18.7200","1.9645","1.1955","-0.0025","1.8678","30.6214","2.3319"
"18.7400","1.9665","1.1964","-0.0009","1.8697","30.6443","2.3343"
"18.7600","1.9686","1.1973","0.0019","1.8719","30.6692","2.3370"
"18.7800","1.9707","1.1984","0.0047","1.8740","30.6957","2.3397"
"18.8000","1.9728","1.1994","-0.0024","1.8761","30.7224","2.3422"
"18.8200","1.9748","1.2004","-0.0018","1.8781","30.7478","2.3448"
"18.8400","1.9770","1.2015","0.0017","1.8802","30.7758","2.3474"
"18.8600","1.9789","1.2026","0.0011","1.8822","30.8056","2.3499"
"18.8800","1.9809","1.2038","0.0031","1.8841","30.8345","2.3523"
"18.9000","1.9829","1.2048","-0.0023","1.8861","30.8603","2.3548"
"18.9200","1.9848","1.2058","-0.0020","1.8881","30.8854","2.3573"
"18.9400","1.9869","1.2069","0.0022","1.8901","30.9135","2.3598"
"18.9600","1.9888","1.2079","0.0012","1.8921","30.9409","2.3623"
"18.9800","1.9909","1.2089","0.0016","1.8941","30.9663","2.3648"
"19.0000","1.9927","1.2100","-0.0021","1.8960","30.9927","2.3671"
"19.0200","1.9946","1.2109","-0.0003","1.8978","31.0170","2.3694"
"19.0400","1.9966","1.2119","0.0026","1.8999","31.0424","2.3720"
"19.0600","1.9987","1.2130","0.0001","1.9020","31.0714","2.3746"
"19.0800","2.0009","1.2141","0.0018","1.9041","31.0987","2.3773"
"19.1000","2.0029","1.2151","-0.0004","1.9062","31.1252","2.3798"
"19.1200","2.0049","1.2163","-0.0021","1.9082","31.1540","2.3824"
"19.1400","2.0068","1.2174","0.0013","1.9100","31.1829","2.3846"
"19.1600","2.0086","1.2184","0.0021","1.9119","31.2082","2.3870"
"19.1800","2.0107","1.2194","0.0009","1.9140","31.2345","2.3896"
"19.2000","2.0128","1.2204","-0.0013","1.9160","31.2608","2.3922"
"19.2200","2.0148","1.2214","-0.0011","1.9181","31.2867","2.3947"
"19.2400","2.0167","1.2225","0.0027","1.9200","31.3138","2.3971"
"19.2600","2.0187","1.2236","0.0017","1.9220","31.3418","2.3996"
"19.2800","2.0207","1.2246","0.0002","1.9239","31.3677","2.4020"
"19.3000","2.0227","1.2256","-0.0007","1.9259","31.3922","2.4045"
"19.3200","2.0248","1.2266","-0.0022","1.9281","31.4198","2.4072"
"19.3400","2.0268","1.2277","0.0025","1.9301","31.4468","2.4097"
"19.3600","2.0288","1.2287","0.0031","1.9321","31.4727","2.4122"
"19.3800","2.0308","1.2296","-0.0013","1.9340","31.4971","2.4146"
"19.4000","2.0329","1.2307","-0.0019","1.9362","31.5232","2.4173"
"19.4200","2.0349","1.2318","0.0003","1.9382","31.5510","2.4198"
"19.4400","2.0368","1.2328","0.0031","1.9401","31.5771","2.4222"
"19.4600","2.0387","1.2337","0.0006","1.9420","31.6010","2.4245"
"19.4800","2.0406","1.2347","-0.0021","1.9439","31.6259","2.4269"
"19.5000","2.0426","1.2356","0.0008","1.9458","31.6492","2.4294"
"19.5200","2.0447","1.2366","0.0005","1.9479","31.6753","2.4320"
"19.5400","2.0468","1.2376","0.0004","1.9501","31.7000","2.4346"
"19.5600","2.0487","1.2386","0.0016","1.9520","31.7269","2.4370"
"19.5800","2.0505","1.2396","-0.0014","1.9538","31.7517","2.4393"
"19.6000","2.0525","1.2405","-0.0007","1.9557","31.7761","2.4417"
"19.6200","2.0546","1.2415","0.0019","1.9578","31.8001","2.4443"
"19.6400","2.0568","1.2424","0.0005","1.9600","31.8248","2.4471"
"19.6600","2.0589","1.2435","0.0006","1.9622","31.8522","2.4498"
"19.6800","2.0610","1.2447","-0.0010","1.9643","31.8825","2.4524"
"19.7000","2.0629","1.2458","0.0004","1.9661","31.9108","2.4547"
"19.7200","2.0647","1.2468","0.0017","1.9680","31.9353","2.4570"
"19.7400","2.0667","1.2476","-0.0011","1.9700","31.9564","2.4595"
"19.7600","2.0688","1.2485","0.0027","1.9720","31.9809","2.4621"
"19.7800","2.0709","1.2495","-0.0002","1.9741","32.0067","2.4647"
"19.8000","2.0728","1.2506","-0.0018","1.9761","32.0331","2.4671"
"19.8200","2.0748","1.2516","0.0024","1.9780","32.0596","2.4695"
"19.8400","2.0766","1.2525","0.0002","1.9799","32.0829","2.4719"
"19.8600","2.0786","1.2534","0.0021","1.9818","32.1053","2.4743"
"19.8800","2.0807","1.2543","-0.0018","1.9839","32.1278","2.4769"
"19.9000","2.0828","1.2553","-0.0012","1.9860","32.1541","2.4795"
"19.9200","2.0848","1.2563","0.0036","1.9880","32.1801","2.4820"
"19.9400","2.0868","1.2572","-0.0008","1.9900","32.2039","2.4845"
"19.9600","2.0889","1.2582","0.0012","1.9921","32.2291","2.4872"
"19.9800","2.0909","1.2592","-0.0011","1.9941","32.2540","2.4897"
"20.0000","2.0927","1.2602","-0.0015","1.9960","32.2795","2.4920"
"20.0200","2.0947","1.2611","0.0041","1.9980","32.3016","2.4945"
"20.0400","2.0967","1.2619","0.0005","1.9999","32.3225","2.4969"
"20.0600","2.0987","1.2627","-0.0004","2.0019","32.3445","2.4994"
"20.0800","2.1008","1.2637","-0.0011","2.0040","32.3694","2.5020"
"20.1000","2.1029","1.2647","0.0011","2.0061","32.3958","2.5046"
"20.1200","2.1048","1.2657","0.0036","2.0081","32.4216","2.5071"
"20.1400","2.1067","1.2666","-0.0014","2.0099","32.4443","2.5094"
"20.1600","2.1087","1.2674","-0.0007","2.0119","32.4636","2.5119"
"20.1800","2.1107","1.2683","0.0009","2.0140","32.4873","2.5144"
"20.2000","2.1129","1.2693","0.0000","2.0162","32.5120","2.5172"
"20.2200","2.1150","1.2703","0.0013","2.0182","32.5384","2.5198"
"20.2400","2.1170","1.2714","0.0012","2.0203","32.5656","2.5223"
"20.2600","2.1189","1.2723","-0.0011","2.0221","32.5890","2.5246"
"20.2800","2.1207","1.2731","0.0002","2.0239","32.6103","2.5268"
"20.3000","2.1227","1.2739","0.0012","2.0260","32.6301","2.5294"
"20.3200","2.1248","1.2748","0.0015","2.0281","32.6535","2.5320"
"20.3400","2.1268","1.2757","0.0004","2.0301","32.6757","2.5346"
"20.3600","2.1288","1.2765","-0.0026","2.0320","32.6984","2.5370"
"20.3800","2.1307","1.2774","0.0015","2.0340","32.7207","2.5394"
"20.4000","2.1327","1.2783","0.0007","2.0359","32.7440","2.5418"
"20.4200","2.1346","1.2792","0.0004","2.0378","32.7652","2.5442"
"20.4400","2.1367","1.2799","0.0020","2.0399","32.7849","2.5469"
"20.4600","2.1388","1.2809","-0.0028","2.0421","32.8089","2.5495"
"20.4800","2.1408","1.2819","0.0007","2.0441","32.8345","2.5520"
"20.5000","2.1428","1.2827","0.0021","2.0460","32.8570","2.5545"
"20.5200","2.1449","1.2836","0.0009","2.0482","32.8800","2.5571"
"20.5400","2.1470","1.2846","0.0006","2.0503","32.9048","2.5597"
"20.5600","2.1489","1.2856","-0.0033","2.0522","32.9299","2.5622"
"20.5800","2.1509","1.2864","0.0010","2.0542","32.9508","2.5646"
"20.6000","2.1528","1.2872","0.0024","2.0560","32.9711","2.5669"
"20.6200","2.1548","1.2880","0.0005","2.0580","32.9919","2.5694"
"20.6400","2.1568","1.2888","0.0006","2.0601","33.0114","2.5720"
"20.6600","2.1589","1.2896","-0.0030","2.0622","33.0329","2.5746"
