Time,Displacement,Force,Strain 1
(s),(mm),(kN),(mm/mm)
1,0.03,0.5912,-0.0001478
2,0.06,1.186,-9.096e-06
3,0.09,1.759,0.0001233
4,0.13,2.308,0.0002524
5,0.16,2.852,0.0003709
6,0.19,3.377,0.0004911
7,0.23,3.88,0.0006033
8,0.26,4.355,0.0007168
9,0.29,4.78,0.0008234
10,0.31,5.0,0.000871
11,0.31,5.001,0.0008706
12,0.31,5.002,0.0008705
13,0.29,4.346,0.0007135
14,0.26,3.547,0.000524
15,0.23,2.807,0.0003371
16,0.19,2.138,0.0001679
17,0.16,1.587,2.13e-05
18,0.13,1.11,-9.921e-05
19,0.12,0.9998,-0.000129
20,0.12,0.9989,-0.0001288
21,0.12,0.998,-0.0001287
22,0.14,1.469,-1.886e-05
23,0.17,2.148,0.0001328
24,0.21,2.844,0.0002958
25,0.24,3.546,0.0004589
26,0.27,4.201,0.0006111
27,0.31,4.774,0.0007404
28,0.34,5.308,0.0008142
29,0.37,5.488,0.0009506
30,0.41,5.861,0.001049
31,0.44,6.208,0.001195
32,0.47,6.339,0.001249
33,0.51,6.552,0.00137
34,0.54,6.538,0.001771
35,0.57,6.564,0.00245
36,0.61,6.544,0.003242
37,0.64,6.548,0.004127
38,0.67,6.544,0.005116
39,0.71,6.62,0.006003
40,0.74,6.676,0.006709
41,0.77,6.733,0.007343
42,0.81,6.789,0.007951
43,0.84,6.847,0.008558
44,0.87,6.903,0.009164
45,0.91,6.96,0.009758
46,0.94,7.015,0.01035
47,0.97,7.069,0.01094
48,1.01,7.122,0.01154
49,1.04,7.181,0.01214
50,1.07,7.233,0.01274
51,1.11,7.286,0.01333
52,1.14,7.338,0.01392
53,1.17,7.39,0.01452
54,1.21,7.442,0.01511
55,1.24,7.493,0.01571
56,1.27,7.541,0.01631
57,1.31,7.592,0.01691
58,1.34,7.64,0.01752
59,1.37,7.688,0.01811
60,1.41,7.737,0.01871
61,1.44,7.785,0.01931
62,1.47,7.831,0.01991
63,1.48,7.838,0.02
64,1.48,7.839,0.02
65,1.48,7.839,0.02
66,1.46,7.093,0.01993
67,1.56,7.969,0.02087
68,1.59,7.991,0.02149
69,1.62,8.024,0.02215
70,1.66,8.065,0.02279
71,1.69,8.106,0.02343
72,1.72,8.149,0.02406
73,1.76,8.19,0.02468
74,1.79,8.235,0.02532
75,1.82,8.275,0.02593
76,1.86,8.318,0.02656
77,1.89,8.362,0.02718
78,1.92,8.401,0.0278
79,1.96,8.442,0.02842
80,1.99,8.483,0.02904
81,2.02,8.521,0.02965
82,2.06,8.563,0.03028
83,2.09,8.603,0.0309
84,2.12,8.64,0.03152
85,2.16,8.679,0.03213
86,2.19,8.716,0.03275
87,2.22,8.756,0.03337
88,2.26,8.795,0.034
89,2.29,8.832,0.03463
90,2.32,8.866,0.03524
91,2.36,8.905,0.03585
92,2.39,8.942,0.03647
93,2.42,8.978,0.0371
94,2.46,9.014,0.03773
95,2.49,9.049,0.03835
96,2.52,9.084,0.03897
97,2.56,9.12,0.03959
98,2.59,9.151,0.04021
99,2.62,9.189,0.04083
100,2.66,9.223,0.04146
101,2.69,9.257,0.04209
102,2.72,9.291,0.04271
103,2.76,9.325,0.04333
104,2.79,9.357,0.04395
105,2.82,9.392,0.04458
106,2.86,9.424,0.04521
107,2.89,9.456,0.04584
108,2.92,9.489,0.04646
109,2.96,9.52,0.04709
110,2.99,9.551,0.04772
111,3.02,9.586,0.04835
112,3.06,9.616,0.04898
113,3.09,9.647,0.0496
114,3.12,9.678,0.05022
115,3.16,9.708,0.05086
116,3.19,9.74,0.05148
117,3.22,9.77,0.05211
118,3.26,9.8,0.05274
119,3.29,9.83,0.05337
120,3.32,9.86,0.05401
121,3.36,9.89,0.05463
122,3.39,9.919,0.05526
123,3.42,9.951,0.05589
124,3.46,9.978,0.05652
125,3.49,10.01,0.05716
126,3.52,10.04,0.05778
127,3.56,10.06,0.05842
128,3.59,10.09,0.05904
129,3.62,10.12,0.05967
130,3.66,10.15,0.06031
131,3.69,10.18,0.06093
132,3.72,10.2,0.06157
133,3.76,10.23,0.0622
134,3.79,10.26,0.06283
135,3.82,10.29,0.06346
136,3.86,10.32,0.0641
137,3.89,10.34,0.06473
138,3.92,10.37,0.06535
139,3.96,10.4,0.06599
140,3.99,10.43,0.06663
141,4.02,10.45,0.06726
142,4.06,10.48,0.0679
143,4.09,10.5,0.06853
144,4.12,10.53,0.06916
145,4.16,10.56,0.06979
146,4.19,10.58,0.07043
147,4.22,10.61,0.07107
148,4.26,10.63,0.07171
149,4.29,10.66,0.07235
150,4.32,10.69,0.07298
151,4.36,10.71,0.07362
152,4.39,10.74,0.07426
153,4.42,10.76,0.07489
154,4.46,10.79,0.07554
155,4.49,10.81,0.07617
156,4.52,10.84,0.0768
157,4.56,10.86,0.07745
158,4.59,10.88,0.07808
159,4.62,10.91,0.07872
160,4.66,10.93,0.07936
161,4.69,10.96,0.08
162,4.69,10.96,0.08
163,4.69,10.96,0.08
164,4.67,10.21,0.07993
165,4.69,10.83,0.07984
166,4.73,11.06,0.08005
167,4.76,11.16,0.08035
168,4.79,11.13,0.08067
169,4.83,11.11,0.08095
170,4.86,11.1,0.08126
171,4.89,11.09,0.08178
172,4.93,11.09,0.0826
173,4.96,11.09,0.08366
174,4.99,11.12,0.08476
175,5.03,11.15,0.08583
176,5.06,11.18,0.08682
177,5.09,11.21,0.08765
178,5.13,11.22,0.08826
179,5.16,11.23,0.08863
180,5.19,11.27,0.0889
181,5.23,11.3,0.08925
182,5.26,11.32,0.08982
183,5.29,11.33,0.09062
184,5.33,11.35,0.09152
185,5.36,11.38,0.09241
186,5.39,11.41,0.09322
187,5.43,11.43,0.0939
188,5.46,11.45,0.0944
189,5.49,11.47,0.0948
190,5.53,11.5,0.09522
191,5.56,11.52,0.09575
192,5.59,11.54,0.09648
193,5.63,11.56,0.09733
194,5.66,11.58,0.09821
195,5.69,11.61,0.09904
196,5.73,11.63,0.09976
197,5.76,11.65,0.1003
198,5.79,11.67,0.1007
199,5.83,11.7,0.1011
200,5.86,11.73,0.1015
201,5.89,11.74,0.1021
202,5.93,11.75,0.1029
203,5.96,11.77,0.1038
204,5.99,11.8,0.1048
205,6.03,11.83,0.1057
206,6.06,11.85,0.1065
207,6.09,11.86,0.107
208,6.13,11.88,0.1074
209,6.16,11.89,0.1078
210,6.19,11.93,0.108
211,6.23,11.97,0.1084
212,6.26,11.98,0.1089
213,6.29,11.99,0.1097
214,6.33,12.0,0.1106
215,6.36,12.0,0.1117
216,6.39,12.05,0.1127
217,6.43,12.09,0.1136
218,6.46,12.09,0.1143
219,6.49,12.11,0.1148
220,6.53,12.15,0.1153
221,6.56,12.15,0.1159
222,6.59,12.16,0.1165
223,6.63,12.15,0.1167
224,6.66,12.22,0.117
225,6.69,12.27,0.1173
226,6.73,12.27,0.118
227,6.76,12.27,0.119
228,6.79,12.26,0.1201
229,6.83,12.3,0.1212
230,6.86,12.35,0.1222
231,6.89,12.34,0.1231
232,6.93,12.32,0.1237
233,6.96,12.36,0.1239
234,6.99,12.43,0.1241
235,7.03,12.47,0.1244
236,7.06,12.49,0.1249
237,7.09,12.49,0.1255
238,7.13,12.48,0.1259
239,7.16,12.47,0.1263
240,7.19,12.45,0.127
241,7.23,12.52,0.1278
242,7.26,12.55,0.1287
243,7.29,12.54,0.1298
244,7.33,12.56,0.1309
245,7.36,12.62,0.132
246,7.39,12.66,0.1331
247,7.43,12.68,0.1341
248,7.46,12.68,0.1349
249,7.49,12.67,0.1352
250,7.53,12.69,0.1355
251,7.56,12.69,0.1356
252,7.59,12.67,0.1357
253,7.63,12.75,0.1358
254,7.66,12.77,0.1359
255,7.69,12.77,0.1364
256,7.73,12.78,0.1373
257,7.76,12.82,0.1383
258,7.79,12.85,0.1393
259,7.83,12.87,0.1404
260,7.86,12.89,0.1414
261,7.89,12.88,0.1422
262,7.93,12.89,0.1427
263,7.96,12.91,0.1433
264,7.99,12.89,0.1443
265,8.03,12.92,0.1452
266,8.06,12.96,0.1458
267,8.09,12.99,0.1461
268,8.13,12.98,0.1463
269,8.16,13.03,0.1463
270,8.19,13.07,0.1465
271,8.23,13.04,0.1469
272,8.26,13.06,0.1474
273,8.29,13.09,0.1482
274,8.33,13.09,0.1491
275,8.36,13.1,0.1496
276,8.39,13.12,0.1503
277,8.43,13.13,0.1513
278,8.46,13.12,0.1525
279,8.49,13.15,0.1536
280,8.53,13.18,0.1548
281,8.56,13.21,0.1559
282,8.59,13.22,0.1569
283,8.63,13.24,0.1575
284,8.66,13.26,0.1578
285,8.69,13.28,0.1579
286,8.73,13.29,0.158
287,8.76,13.38,0.1581
288,8.79,13.37,0.1581
289,8.83,13.32,0.1581
290,8.86,13.32,0.1581
291,8.89,13.34,0.1585
292,8.93,13.34,0.1592
293,8.96,13.35,0.1603
294,8.99,13.37,0.1614
295,9.03,13.38,0.1626
296,9.06,13.4,0.1639
297,9.09,13.43,0.1651
298,9.13,13.45,0.1663
299,9.16,13.47,0.1675
300,9.19,13.49,0.1687
301,9.23,13.5,0.1698
302,9.26,13.52,0.1705
303,9.29,13.55,0.1709
304,9.33,13.58,0.1712
305,9.36,13.6,0.1713
306,9.39,13.59,0.1713
307,9.43,13.67,0.1714
308,9.46,13.63,0.1714
309,9.49,13.59,0.1714
310,9.53,13.6,0.1714
311,9.56,13.6,0.1716
312,9.59,13.62,0.1722
313,9.63,13.63,0.1731
314,9.66,13.65,0.1742
315,9.69,13.66,0.1754
316,9.73,13.68,0.1766
317,9.76,13.7,0.1778
318,9.79,13.72,0.179
319,9.83,13.74,0.1802
320,9.86,13.75,0.1814
321,9.89,13.77,0.1826
322,9.93,13.79,0.1838
323,9.96,13.81,0.1848
324,9.99,13.83,0.1856
325,10.03,13.85,0.186
326,10.06,13.86,0.1862
327,10.09,13.88,0.1862
328,10.13,13.88,0.1863
329,10.16,13.95,0.1863
330,10.19,13.93,0.1863
331,10.23,13.88,0.1863
332,10.26,13.87,0.1863
333,10.29,13.88,0.1864
334,10.33,13.89,0.1867
335,10.36,13.91,0.1873
336,10.39,13.92,0.1883
337,10.43,13.94,0.1894
338,10.46,13.95,0.1906
339,10.49,13.97,0.1918
340,10.53,13.99,0.193
341,10.56,14.0,0.1942
342,10.59,14.02,0.1955
343,10.63,14.03,0.1967
344,10.66,14.05,0.1979
345,10.69,14.07,0.1991
346,10.73,14.09,0.2003
347,10.76,14.1,0.2013
348,10.79,14.12,0.2021
349,10.83,14.13,0.2026
350,10.86,14.14,0.2028
351,10.89,14.16,0.2029
352,10.93,14.18,0.2029
353,10.96,14.18,0.2029
354,10.99,14.27,0.203
355,11.03,14.23,0.203
356,11.06,14.17,0.203
357,11.09,14.15,0.203
358,11.13,14.16,0.203
359,11.16,14.18,0.2032
360,11.19,14.19,0.2036
361,11.23,14.2,0.2044
362,11.26,14.22,0.2055
363,11.29,14.23,0.2066
364,11.33,14.24,0.2078
365,11.36,14.26,0.209
366,11.39,14.27,0.2103
367,11.43,14.28,0.2115
368,11.46,14.3,0.2127
369,11.49,14.31,0.2139
370,11.53,14.33,0.2152
371,11.56,14.35,0.2164
372,11.59,14.36,0.2176
373,11.63,14.37,0.2188
374,11.66,14.38,0.2199
375,11.69,14.39,0.2206
376,11.73,14.41,0.2212
377,11.76,14.42,0.2214
378,11.79,14.44,0.2215
379,11.83,14.46,0.2216
380,11.86,14.49,0.2216
381,11.89,14.49,0.2217
382,11.93,14.57,0.2217
383,11.96,14.59,0.2218
384,11.99,14.47,0.2217
385,12.03,14.44,0.2217
386,12.06,14.44,0.2217
387,12.09,14.45,0.2218
388,12.13,14.46,0.222
389,12.16,14.47,0.2225
390,12.19,14.48,0.2233
391,12.23,14.5,0.2243
392,12.26,14.51,0.2255
393,12.29,14.52,0.2267
394,12.33,14.53,0.2279
395,12.36,14.54,0.2292
396,12.39,14.56,0.2304
397,12.43,14.57,0.2316
398,12.46,14.58,0.2329
399,12.49,14.59,0.2341
400,12.53,14.6,0.2354
401,12.56,14.61,0.2366
402,12.59,14.62,0.2379
403,12.63,14.63,0.2391
404,12.66,14.64,0.2403
405,12.69,14.65,0.2412
406,12.73,14.67,0.242
407,12.76,14.68,0.2425
408,12.79,14.7,0.2428
409,12.83,14.72,0.2429
410,12.86,14.74,0.243
411,12.89,14.77,0.243
412,12.93,14.79,0.2431
413,12.96,14.82,0.2431
414,12.99,14.84,0.2431
415,13.03,14.92,0.2432
416,13.06,14.83,0.2432
417,13.09,14.73,0.2432
418,13.13,14.71,0.2432
419,13.16,14.71,0.2432
420,13.19,14.71,0.2432
421,13.23,14.73,0.2434
422,13.26,14.73,0.2438
423,13.29,14.74,0.2445
424,13.33,14.75,0.2455
425,13.36,14.76,0.2466
426,13.39,14.77,0.2478
427,13.43,14.78,0.249
428,13.46,14.79,0.2503
429,13.49,14.8,0.2515
430,13.53,14.81,0.2528
431,13.56,14.82,0.254
432,13.59,14.83,0.2553
433,13.63,14.84,0.2565
434,13.66,14.85,0.2578
435,13.69,14.86,0.2591
436,13.73,14.86,0.2603
437,13.76,14.87,0.2616
438,13.79,14.88,0.2628
439,13.83,14.89,0.2641
440,13.86,14.9,0.2652
441,13.89,14.91,0.2661
442,13.93,14.93,0.2668
443,13.96,14.95,0.2674
444,13.99,14.96,0.2677
445,14.03,14.98,0.2679
446,14.06,15.0,0.2681
447,14.09,15.02,0.2682
448,14.13,15.04,0.2682
449,14.16,15.06,0.2683
450,14.19,15.09,0.2683
451,14.23,15.12,0.2684
452,14.26,15.14,0.2684
453,14.29,15.17,0.2684
454,14.33,15.19,0.2685
455,14.36,15.11,0.2688
456,14.39,15.1,0.2694
457,14.43,15.08,0.2704
458,14.46,15.08,0.2715
459,14.49,15.07,0.2728
460,14.53,15.06,0.274
461,14.56,15.06,0.2752
462,14.59,15.06,0.2765
463,14.63,15.05,0.2778
464,14.66,15.04,0.2791
465,14.69,15.04,0.2803
466,14.73,15.03,0.2816
467,14.76,15.03,0.2829
468,14.79,15.02,0.2842
469,14.83,15.01,0.2855
470,14.86,15.01,0.2868
471,14.89,15.0,0.2881
472,14.93,14.99,0.2892
473,14.96,14.99,0.2902
474,14.99,14.98,0.2909
475,15.03,14.97,0.2914
476,15.06,14.97,0.2917
477,15.09,14.96,0.2918
478,15.13,14.96,0.2918
479,15.16,14.97,0.2918
480,15.19,14.99,0.2918
481,15.23,15.0,0.2919
482,15.26,15.09,0.2919
483,15.29,15.12,0.2919
484,15.33,15.12,0.292
485,15.36,15.12,0.292
486,15.39,15.13,0.2923
487,15.43,15.14,0.2928
488,15.46,15.15,0.2935
489,15.49,15.16,0.2944
490,15.53,15.17,0.2955
491,15.56,15.17,0.2967
492,15.59,15.18,0.2979
493,15.63,15.18,0.2992
494,15.66,15.19,0.3004
495,15.69,15.2,0.3017
496,15.73,15.2,0.3029
497,15.76,15.2,0.3042
498,15.79,15.21,0.3055
499,15.83,15.21,0.3067
500,15.86,15.21,0.308
501,15.89,15.22,0.3093
502,15.93,15.22,0.3105
503,15.96,15.22,0.3118
504,15.99,15.23,0.3131
505,16.03,15.23,0.3144
506,16.06,15.23,0.3156
507,16.09,15.24,0.3169
508,16.13,15.24,0.3182
509,16.16,15.24,0.3194
510,16.19,15.24,0.3207
511,16.23,15.24,0.3218
512,16.26,15.24,0.3227
513,16.29,15.25,0.3235
514,16.33,15.25,0.3242
515,16.36,15.25,0.3247
516,16.39,15.25,0.325
517,16.43,15.25,0.3252
518,16.46,15.26,0.3253
519,16.49,15.26,0.3254
520,16.53,15.26,0.3254
521,16.56,15.28,0.3255
522,16.59,15.29,0.3255
523,16.63,15.31,0.3255
524,16.66,15.33,0.3255
525,16.69,15.34,0.3256
526,16.73,15.34,0.3256
527,16.76,15.33,0.3257
528,16.79,15.33,0.326
529,16.83,15.33,0.3264
530,16.86,15.33,0.327
531,16.89,15.33,0.3277
532,16.93,15.33,0.3286
533,16.96,15.33,0.3296
534,16.99,15.33,0.3307
535,17.03,15.33,0.3318
536,17.06,15.33,0.3331
537,17.09,15.33,0.3343
538,17.13,15.33,0.3356
539,17.16,15.33,0.3368
540,17.19,15.34,0.3381
541,17.23,15.33,0.3394
542,17.26,15.33,0.3407
543,17.29,15.33,0.3419
544,17.33,15.33,0.3432
545,17.36,15.33,0.3445
546,17.39,15.33,0.3458
547,17.43,15.33,0.3471
548,17.46,15.33,0.3483
549,17.49,15.33,0.3496
550,17.53,15.33,0.3509
551,17.56,15.33,0.3522
552,17.59,15.33,0.3535
553,17.63,15.32,0.3548
554,17.66,15.32,0.3561
555,17.69,15.32,0.3573
556,17.73,15.32,0.3586
557,17.76,15.32,0.3599
558,17.79,15.32,0.3612
559,17.83,15.32,0.3625
560,17.86,15.31,0.3637
561,17.89,15.31,0.3648
562,17.93,15.31,0.3658
563,17.96,15.3,0.3666
564,17.99,15.3,0.3673
565,18.03,15.3,0.3677
566,18.06,15.29,0.368
567,18.09,15.29,0.3682
568,18.13,15.29,0.3682
569,18.16,15.29,0.3683
570,18.19,15.29,0.3683
571,18.23,15.3,0.3683
572,18.26,15.32,0.3683
573,18.29,15.34,0.3684
574,18.33,15.37,0.3684
575,18.36,15.39,0.3684
576,18.39,15.4,0.3684
577,18.43,15.4,0.3684
578,18.46,15.38,0.3685
579,18.49,15.38,0.3687
580,18.53,15.38,0.3691
581,18.56,15.38,0.3696
582,18.59,15.38,0.3702
583,18.63,15.38,0.371
584,18.66,15.38,0.3719
585,18.69,15.38,0.373
586,18.73,15.38,0.3741
587,18.76,15.38,0.3753
588,18.79,15.38,0.3765
589,18.83,15.38,0.3777
590,18.86,15.37,0.379
591,18.89,15.37,0.3803
592,18.93,15.37,0.3816
593,18.96,15.37,0.3828
594,18.99,15.37,0.3841
595,19.03,15.37,0.3854
596,19.06,15.36,0.3867
597,19.09,15.36,0.388
598,19.13,15.36,0.3893
599,19.16,15.36,0.3906
600,19.19,15.35,0.3919
601,19.23,15.35,0.3932
602,19.26,15.35,0.3945
603,19.29,15.34,0.3958
604,19.33,15.34,0.3971
605,19.36,15.34,0.3984
606,19.39,15.33,0.3997
607,19.43,15.33,0.401
608,19.46,15.32,0.4023
609,19.49,15.31,0.4036
610,19.53,15.29,0.4049
611,19.56,15.28,0.4063
612,19.59,15.27,0.4076
613,19.63,15.26,0.4089
614,19.66,15.24,0.4102
615,19.69,15.23,0.4115
616,19.73,15.22,0.4128
617,19.76,15.2,0.4142
618,19.79,15.18,0.4155
619,19.83,15.16,0.4168
620,19.86,15.14,0.4181
621,19.89,15.12,0.4195
622,19.93,15.1,0.4208
623,19.96,15.07,0.4221
624,19.99,15.05,0.4235
625,20.03,15.02,0.4248
626,20.06,14.99,0.4261
627,20.09,14.96,0.4275
628,20.13,14.93,0.4288
629,20.16,14.9,0.4302
630,20.19,14.87,0.4315
631,20.23,14.83,0.4328
632,20.26,14.8,0.4342
633,20.29,14.75,0.4355
634,20.33,14.71,0.4369
635,20.36,14.67,0.4382
636,20.39,14.62,0.4396
637,20.43,14.58,0.441
638,20.46,14.53,0.4423
639,20.49,14.47,0.4437
640,20.53,14.42,0.4451
641,20.56,14.36,0.4465
642,20.59,14.3,0.4479
643,20.63,14.23,0.4492
644,20.66,14.15,0.4507
645,20.69,14.06,0.4521
646,20.72,8.313,0.4476
