Time,Force,Displacement,Strain 1
(s),(kN),(mm),(mm/mm)
0,0.0024,0.0365,5.999999999999999e-06
1,0.0289,0.0567,0.000258
2,0.0508,0.0764,0.000504
3,0.0759,0.096,0.000749
4,0.1005,0.116,0.000999
5,0.1305,0.136,0.00125
6,0.1706,0.156,0.001499
7,0.2296,0.176,0.001749
8,0.3209,0.1956,0.001994
9,0.472,0.216,0.002248
10,0.6811,0.2359,0.002497
11,0.9437,0.2558,0.002746
12,1.2702,0.2757,0.002994
13,1.6061,0.2958,0.003246
14,1.942,0.3159,0.003497
15,2.2975,0.3357,0.003744
16,2.6652,0.3556,0.003993
17,3.051,0.3758,0.004245
18,3.4173,0.3957,0.004494
19,3.7926,0.4159,0.004746
20,4.1587,0.4357,0.004993
21,4.5241,0.4558,0.005245
22,4.8798,0.4755,0.005491
23,5.2198,0.4958,0.005744
24,5.5754,0.5159,0.005996
25,5.91,0.5356,0.006242
26,6.258,0.5558,0.006495
27,6.5892,0.5757,0.006742
28,6.9183,0.596,0.006997
29,7.2387,0.6154,0.007239
30,7.56,0.6358,0.007494
31,7.8777,0.6559,0.0077449999999999
32,8.1781,0.6758,0.007993
33,8.4805,0.6958,0.008244
34,8.775,0.7156,0.008491
35,9.0615,0.7359,0.008744
36,9.3391,0.7557,0.008992
37,9.6005,0.7758,0.009243
38,9.861,0.7962,0.009498
39,10.0657,0.8156,0.00974
40,10.2647,0.8359,0.009993
41,10.4515,0.8557,0.010241
42,10.637,0.876,0.010495
43,10.818,0.8958,0.010742
44,10.9879,0.9157,0.0109909999999999
45,11.1675,0.9363,0.011248
46,11.3159,0.9557,0.01149
47,11.4771,0.976,0.011744
48,11.6243,0.9957,0.01199
49,11.764,1.0159,0.0122429999999999
50,11.8966,1.0358,0.012492
51,12.0108,1.0559,0.0127429999999999
52,12.1303,1.0761,0.012995
53,12.2271,1.0957,0.01324
54,12.3268,1.116,0.0134939999999999
55,12.4193,1.136,0.013744
56,12.4933,1.1559,0.013993
57,12.5757,1.1759,0.014242
58,12.6414,1.196,0.014492
59,12.7152,1.2162,0.0147459999999999
60,12.7673,1.2358,0.014991
61,12.826,1.256,0.015242
62,12.8853,1.2758,0.015489
63,12.9316,1.2959,0.015741
64,12.9832,1.3161,0.0159939999999999
65,13.0216,1.3357,0.016239
66,13.0733,1.356,0.016492
67,13.112,1.3755,0.016736
68,13.1565,1.3963,0.016996
69,13.1943,1.416,0.017241
70,13.2279,1.4359,0.01749
71,13.2697,1.4559,0.017741
72,13.3032,1.4759,0.01799
73,13.3407,1.4962,0.018244
74,13.3696,1.5155,0.018486
75,13.4049,1.536,0.018741
76,13.446,1.5562,0.018993
77,13.4678,1.576,0.0192409999999999
78,13.5041,1.5962,0.019493
79,13.5271,1.6157,0.019737
80,13.5674,1.6361,0.019992
81,13.5936,1.6558,0.020238
82,13.62,1.676,0.0204899999999999
83,13.6562,1.6962,0.020743
84,13.6748,1.7156,0.020985
85,13.7132,1.7361,0.021241
86,13.736,1.7558,0.021487
87,13.7656,1.7762,0.0217419999999999
88,13.7918,1.7958,0.021987
89,13.8174,1.816,0.022239
90,13.8527,1.8362,0.022492
91,13.8679,1.8558,0.0227369999999999
92,13.9003,1.876,0.02299
93,13.9276,1.8958,0.023236
94,13.9524,1.916,0.02349
95,13.9818,1.9361,0.02374
96,13.9961,1.9559,0.0239869999999999
97,14.0335,1.9762,0.024241
98,14.0483,1.9958,0.0244859999999999
99,14.08,2.0161,0.024739
100,14.1044,2.0359,0.024987
101,14.1233,2.0559,0.025236
102,14.1536,2.0759,0.025487
103,14.1712,2.0959,0.025737
104,14.2052,2.1164,0.025993
105,14.217,2.1356,0.026233
106,14.2447,2.1561,0.026489
107,14.2713,2.1757,0.026734
108,14.2931,2.1961,0.0269879999999999
109,14.3169,2.2161,0.027238
110,14.3335,2.236,0.0274869999999999
111,14.3625,2.2561,0.027738
112,14.3823,2.2756,0.0279829999999999
113,14.405,2.2961,0.028238
114,14.4326,2.3161,0.028488
115,14.4455,2.3359,0.028735
116,14.4738,2.3561,0.028987
117,14.4903,2.3758,0.029234
118,14.518,2.3963,0.02949
119,14.5316,2.4157,0.0297319999999999
120,14.5555,2.436,0.029986
121,14.5838,2.4561,0.030237
122,14.5941,2.4759,0.030484
123,14.6224,2.4963,0.030739
124,14.6338,2.5156,0.0309799999999999
125,14.6643,2.5361,0.031237
126,14.6808,2.5557,0.031482
127,14.701,2.5761,0.031737
128,14.7246,2.5963,0.0319879999999999
129,14.7356,2.6158,0.032233
130,14.7644,2.6361,0.032486
131,14.7803,2.6559,0.032733
132,14.7996,2.6761,0.032986
133,14.8202,2.6958,0.033232
134,14.8342,2.7157,0.033481
135,14.8659,2.7363,0.033738
136,14.8705,2.7559,0.033983
137,14.8954,2.776,0.034235
138,14.9129,2.7958,0.034481
139,14.9335,2.816,0.034734
140,14.9541,2.836,0.034984
141,14.9609,2.8558,0.035232
142,14.9916,2.8762,0.035486
143,15.0007,2.8956,0.035728
144,15.0271,2.9162,0.035986
145,15.0432,2.9359,0.036232
146,15.0565,2.9561,0.036484
147,15.0767,2.9758,0.036731
148,15.0918,2.996,0.036983
149,15.1153,3.0162,0.037236
150,15.1248,3.0358,0.03748
151,15.1435,3.056,0.0377329999999999
152,15.1671,3.0758,0.03798
153,15.1784,3.096,0.038233
154,15.1991,3.1161,0.038484
155,15.2069,3.1359,0.038731
156,15.2321,3.1561,0.038984
157,15.2426,3.1757,0.039228
158,15.2619,3.1962,0.039484
159,15.2801,3.216,0.0397319999999999
160,15.2895,3.2358,0.03998
161,15.3135,3.2561,0.040233
162,15.3216,3.2758,0.040479
163,15.3459,3.2963,0.040736
164,15.3534,3.3155,0.040975
165,15.3723,3.336,0.041231
166,15.3933,3.3561,0.041482
167,15.4003,3.3759,0.04173
168,15.4194,3.3959,0.04198
169,15.4302,3.4157,0.042226
170,15.4533,3.4363,0.042484
171,15.4645,3.4558,0.042728
172,15.476,3.476,0.042981
173,15.4994,3.4964,0.043235
174,15.5012,3.5158,0.0434769999999999
175,15.5261,3.5361,0.043731
176,15.5349,3.5559,0.043979
177,15.551,3.576,0.04423
178,15.5654,3.5958,0.044478
179,15.5756,3.6158,0.0447269999999999
180,15.6019,3.6363,0.044984
181,15.6005,3.6557,0.0452259999999999
182,15.6227,3.6761,0.045481
183,15.6335,3.6956,0.045724
184,15.6502,3.716,0.045979
185,15.6651,3.7359,0.046228
186,15.6714,3.756,0.046479
187,15.6943,3.7763,0.0467319999999999
188,15.6988,3.7958,0.046976
189,15.7177,3.8161,0.047229
190,15.7337,3.836,0.047478
191,15.7388,3.856,0.047728
192,15.7582,3.876,0.0479779999999999
193,15.7639,3.8959,0.048226
194,15.787,3.9163,0.0484809999999999
195,15.7893,3.9358,0.048725
196,15.8046,3.956,0.048977
197,15.8216,3.9758,0.049225
198,15.8299,3.996,0.049477
199,15.8461,4.0161,0.049728
200,15.8494,4.0358,0.049974
201,15.8699,4.0561,0.050228
202,15.8813,4.0756,0.050472
203,15.8941,4.0963,0.05073
204,15.9068,4.116,0.0509769999999999
205,15.9129,4.1359,0.0512249999999999
206,15.9301,4.156,0.0514759999999999
207,15.9384,4.1759,0.051726
208,15.9551,4.1963,0.05198
209,15.9602,4.2157,0.052222
210,15.9729,4.236,0.052476
211,15.9934,4.2561,0.052727
212,15.9957,4.276,0.052976
213,16.0107,4.2962,0.053228
214,16.0148,4.3157,0.053471
215,16.0351,4.3361,0.053726
216,16.0427,4.3558,0.053973
217,16.0508,4.376,0.054226
218,16.0693,4.3962,0.054478
219,16.0681,4.4156,0.05472
220,16.0919,4.4362,0.054977
221,16.0949,4.4558,0.055222
222,16.1085,4.4762,0.055477
223,16.1173,4.4957,0.055721
224,16.1269,4.5159,0.0559729999999999
225,16.1462,4.5363,0.056228
226,16.1444,4.556,0.056474
227,16.1591,4.5759,0.0567229999999999
228,16.1709,4.5958,0.056971
229,16.1806,4.616,0.057224
230,16.1957,4.636,0.057474
231,16.1941,4.656,0.057723
232,16.216,4.6762,0.057976
233,16.2163,4.6957,0.05822
234,16.2325,4.716,0.058473
235,16.2426,4.7358,0.0587209999999999
236,16.2477,4.7559,0.058972
237,16.2628,4.776,0.059223
238,16.2658,4.796,0.059472
239,16.2845,4.8163,0.0597269999999999
240,16.2843,4.8356,0.059968
241,16.2967,4.8561,0.060224
242,16.3113,4.8758,0.0604699999999999
243,16.3173,4.8961,0.060724
244,16.3276,4.916,0.060972
245,16.3319,4.936,0.061222
246,16.3471,4.9562,0.061474
247,16.3533,4.9757,0.061717
248,16.3634,4.9962,0.061974
249,16.3773,5.016,0.062222
250,16.3768,5.0358,0.062469
251,16.3925,5.0559,0.06272
252,16.3954,5.0756,0.062966
253,16.4169,5.0965,0.063227
254,16.4129,5.1158,0.063468
255,16.4241,5.1361,0.063722
256,16.4392,5.1561,0.063972
257,16.4378,5.1759,0.064219
258,16.454,5.1963,0.064474
259,16.4523,5.2156,0.064716
260,16.4715,5.2362,0.064973
261,16.4763,5.2557,0.065216
262,16.4841,5.2761,0.065472
263,16.4964,5.2963,0.065723
264,16.495,5.3158,0.065967
265,16.513,5.336,0.06622
266,16.5171,5.3559,0.066468
267,16.5239,5.376,0.066719
268,16.5349,5.3957,0.066965
269,16.5361,5.4157,0.067215
270,16.5619,5.4364,0.067475
271,16.5508,5.456,0.067719
272,16.5657,5.4762,0.067971
273,16.5701,5.4958,0.068216
274,16.5808,5.5159,0.068468
275,16.5918,5.5361,0.068719
276,16.589,5.556,0.068969
277,16.6076,5.5762,0.069221
278,16.6055,5.5956,0.069463
279,16.6222,5.6162,0.069721
280,16.6272,5.6359,0.069966
281,16.631,5.6561,0.0702189999999999
282,16.6404,5.6759,0.070466
283,16.645,5.696,0.070718
284,16.6585,5.7162,0.07097
285,16.6587,5.7358,0.071215
286,16.6663,5.7559,0.071467
287,16.6817,5.7758,0.071715
288,16.6825,5.7961,0.0719679999999999
289,16.6933,5.8162,0.0722189999999999
290,16.6909,5.8358,0.072465
291,16.707,5.8561,0.072718
292,16.709,5.8757,0.072963
293,16.7187,5.8962,0.07322
294,16.7271,5.916,0.073467
295,16.7261,5.9358,0.073714
296,16.7417,5.9561,0.073967
297,16.7415,5.9758,0.074214
298,16.7545,5.9964,0.074471
299,16.7533,6.0154,0.074708
300,16.7634,6.036,0.074966
301,16.7761,6.056,0.075216
302,16.7757,6.076,0.075465
303,16.7876,6.0962,0.075718
304,16.7859,6.1158,0.075963
305,16.8002,6.1362,0.076217
306,16.8047,6.1559,0.076463
307,16.8058,6.176,0.076715
308,16.8214,6.1963,0.076968
309,16.816,6.2158,0.077213
310,16.8324,6.2362,0.077467
311,16.832,6.2559,0.077713
312,16.8405,6.2761,0.077965
313,16.8467,6.2959,0.078213
314,16.8479,6.3159,0.078463
315,16.8653,6.3363,0.078718
316,16.8559,6.3557,0.07896
317,16.8707,6.3761,0.079215
318,16.8763,6.3956,0.079459
319,16.8815,6.4159,0.079713
320,16.8933,6.436,0.0799629999999999
321,16.8895,6.4561,0.080215
322,16.903,6.4763,0.080467
323,16.9002,6.4959,0.0807109999999999
324,16.9117,6.516,0.080964
325,16.9201,6.536,0.081213
326,16.9183,6.5561,0.081464
327,16.9299,6.5759,0.081712
328,16.9284,6.5959,0.081962
329,16.9439,6.6163,0.082217
330,16.9392,6.6358,0.08246
331,16.9471,6.656,0.082713
332,16.9563,6.6758,0.0829589999999999
333,16.958,6.6959,0.083211
334,16.9657,6.716,0.083462
335,16.964,6.7358,0.083709
336,16.9784,6.7561,0.083964
337,16.9789,6.7755,0.084206
338,16.9881,6.7963,0.084465
339,16.9942,6.816,0.084712
340,16.9929,6.836,0.084961
341,17.0028,6.856,0.085211
342,17.0052,6.8759,0.08546
343,17.0152,6.8964,0.085716
344,17.0123,6.9157,0.085957
345,17.019,6.936,0.08621
346,17.033,6.9561,0.086462
347,17.0274,6.976,0.08671
348,17.0379,6.9962,0.086963
349,17.0337,7.0155,0.0872049999999999
350,17.0475,7.036,0.08746
351,17.0479,7.0557,0.087706
352,17.0547,7.0762,0.087962
353,17.062,7.0963,0.088213
354,17.0565,7.1156,0.0884549999999999
355,17.0741,7.1362,0.088712
356,17.0708,7.1558,0.088957
357,17.0795,7.1762,0.089212
358,17.0815,7.1957,0.089456
359,17.085,7.2159,0.089708
360,17.0986,7.2363,0.089963
361,17.0909,7.2559,0.090208
362,17.1005,7.276,0.090459
363,17.1061,7.2958,0.090706
364,17.1096,7.316,0.090959
365,17.1184,7.336,0.091209
366,17.1115,7.3559,0.091458
367,17.127,7.3761,0.09171
368,17.1212,7.3955,0.0919519999999999
369,17.1362,7.4162,0.092211
370,17.1373,7.4359,0.092457
371,17.1367,7.4559,0.092707
372,17.1466,7.476,0.092957
373,17.1445,7.496,0.093207
374,17.158,7.5164,0.0934619999999999
375,17.1513,7.5357,0.093703
376,17.1604,7.5562,0.09396
377,17.1662,7.5757,0.094203
378,17.1688,7.5961,0.094459
379,17.1739,7.616,0.094707
380,17.1724,7.6359,0.094956
381,17.1823,7.6562,0.0952089999999999
382,17.1825,7.6757,0.095452
383,17.188,7.6962,0.095709
384,17.1891,7.7159,0.0959559999999999
385,17.1812,7.7357,0.096203
386,17.1989,7.7561,0.0964579999999999
387,17.197,7.7758,0.096703
388,17.2102,7.7963,0.0969599999999999
389,17.2067,7.8157,0.097202
390,17.2127,7.836,0.097456
391,17.2243,7.8562,0.0977079999999999
392,17.2172,7.8759,0.097954
393,17.2286,7.8963,0.098209
394,17.2219,7.9156,0.098451
395,17.2376,7.9362,0.0987079999999999
396,17.2354,7.9556,0.09895
397,17.2393,7.9761,0.099207
398,17.2476,7.9963,0.099459
399,17.2405,8.0157,0.099701
400,17.2532,8.036,0.099955
401,17.2543,8.0559,0.100203
402,17.2573,8.0761,0.100455
403,17.2618,8.0958,0.100702
404,17.2603,8.1158,0.100951
405,17.2763,8.1363,0.1012079999999999
406,17.265,8.1559,0.101452
407,17.2755,8.1761,0.101705
408,17.2764,8.1957,0.10195
409,17.2809,8.2159,0.102203
410,17.2879,8.2361,0.102454
411,17.2814,8.256,0.102703
412,17.296,8.2763,0.102957
413,17.288,8.2956,0.103198
414,17.3015,8.3162,0.1034549999999999
415,17.3016,8.3358,0.103701
416,17.3004,8.356,0.103953
417,17.3075,8.3758,0.1042
418,17.3086,8.396,0.1044529999999999
419,17.3163,8.4162,0.1047049999999999
420,17.3118,8.4357,0.104948
421,17.3184,8.456,0.105202
422,17.3258,8.4758,0.10545
423,17.3255,8.4962,0.1057039999999999
424,17.3307,8.5162,0.1059539999999999
425,17.3243,8.5359,0.106201
426,17.337,8.5562,0.106454
427,17.3347,8.5757,0.106697
428,17.3411,8.5962,0.106955
429,17.3449,8.616,0.107202
430,17.3409,8.6358,0.107448
431,17.3525,8.6562,0.107703
432,17.3466,8.6758,0.107949
433,17.3567,8.6963,0.108205
434,17.3369,8.7154,0.108443
435,17.3514,8.7362,0.108703
436,17.3637,8.7561,0.108952
437,17.3607,8.776,0.1092
438,17.3676,8.7961,0.109451
439,17.3661,8.8157,0.109696
440,17.376,8.8361,0.109952
441,17.3769,8.8559,0.110198
442,17.3756,8.8761,0.110452
443,17.3861,8.8963,0.110703
444,17.3761,8.9158,0.1109469999999999
445,17.3921,8.9362,0.111203
446,17.3854,8.9558,0.111447
447,17.3907,8.9761,0.1117
448,17.3944,8.9959,0.111948
449,17.3916,9.0158,0.112196
450,17.4055,9.0363,0.112453
451,17.3932,9.0557,0.112695
452,17.4048,9.076,0.112949
453,17.4042,9.0956,0.113194
454,17.4096,9.1161,0.11345
455,17.4139,9.1359,0.1136969999999999
456,17.4088,9.1561,0.113949
457,17.4188,9.1762,0.114201
458,17.4143,9.1958,0.1144449999999999
459,17.4222,9.2161,0.114699
460,17.4262,9.236,0.114947
461,17.4217,9.256,0.115198
462,17.431,9.276,0.115447
463,17.4247,9.2959,0.115696
464,17.4384,9.3163,0.115951
465,17.4302,9.3358,0.116195
466,17.4347,9.3561,0.116448
467,17.4408,9.3758,0.1166939999999999
468,17.4382,9.3959,0.116945
469,17.4461,9.4161,0.117198
470,17.4389,9.4359,0.117445
471,17.4506,9.4561,0.117698
472,17.4477,9.4755,0.11794
473,17.4555,9.4964,0.118201
474,17.4563,9.516,0.118446
475,17.4531,9.536,0.118697
476,17.4592,9.556,0.118946
477,17.4593,9.5759,0.119194
478,17.4658,9.5964,0.119451
479,17.4613,9.6157,0.119692
480,17.4637,9.6359,0.119944
481,17.4758,9.6561,0.120197
482,17.4664,9.676,0.120445
483,17.4754,9.6963,0.120699
484,17.4673,9.7156,0.1209399999999999
485,17.4784,9.736,0.121195
486,17.4808,9.7558,0.121443
487,17.4785,9.776,0.121695
488,17.4861,9.7962,0.121948
489,17.4758,9.8155,0.122188
490,17.4939,9.8362,0.122447
491,17.4853,9.8558,0.122692
492,17.4915,9.8763,0.122948
493,17.4903,9.8957,0.123191
494,17.4904,9.916,0.123443
495,17.503,9.9363,0.123698
496,17.491,9.9559,0.123943
497,17.4984,9.976,0.124194
498,17.5012,9.9958,0.12444
499,17.503,10.016,0.124694
500,17.5084,10.036,0.124944
501,17.4997,10.056,0.125193
502,17.512,10.0761,0.125444
503,17.5061,10.0958,0.12569
504,17.5135,10.1162,0.125945
505,17.5139,10.1358,0.12619
506,17.5101,10.1558,0.12644
507,17.5202,10.176,0.126693
508,17.5148,10.1961,0.126943
509,17.5235,10.2163,0.127196
510,17.5163,10.2357,0.127438
511,17.5221,10.2562,0.127694
512,17.527,10.2758,0.127939
513,17.5258,10.2961,0.128194
514,17.5281,10.316,0.128442
515,17.5252,10.3359,0.12869
516,17.5323,10.3561,0.128943
517,17.5312,10.3757,0.129188
518,17.5333,10.3961,0.129443
519,17.5402,10.416,0.129691
520,17.5324,10.4359,0.12994
521,17.5418,10.456,0.130191
522,17.5356,10.4757,0.130438
523,17.5454,10.4963,0.130694
524,17.5397,10.5157,0.130936
525,17.5431,10.5361,0.131192
526,17.5492,10.5561,0.131442
527,17.5431,10.5759,0.131689
528,17.5508,10.5963,0.131943
529,17.5431,10.6157,0.132186
530,17.5545,10.6362,0.132442
531,17.5511,10.6556,0.132685
532,17.5532,10.6762,0.132942
533,17.5581,10.6962,0.133192
534,17.5506,10.7158,0.133437
535,17.5603,10.736,0.13369
536,17.5592,10.7558,0.133937
537,17.56,10.7761,0.134191
538,17.5615,10.7958,0.134437
539,17.5537,10.8158,0.134686
540,17.5552,10.8363,0.134943
541,17.5542,10.8559,0.135188
542,17.5666,10.8762,0.135441
543,17.5654,10.8957,0.135685
544,17.5689,10.916,0.135938
