Time,Force,Displacement,Strain 1
545,17.5733,10.936,0.136189
546,17.5648,10.956,0.136438
547,17.576,10.9762,0.136691
548,17.5677,10.9956,0.136933
549,17.5783,11.0162,0.13719
550,17.5759,11.0358,0.137436
551,17.574,11.056,0.137688
552,17.5785,11.0758,0.137935
553,17.5767,11.096,0.138187
554,17.5842,11.1163,0.1384409999999999
555,17.5763,11.1357,0.138683
556,17.5789,11.1558,0.138935
557,17.5898,11.1759,0.139185
558,17.5836,11.1961,0.139438
559,17.5884,11.2162,0.139689
560,17.5793,11.2359,0.139935
561,17.5906,11.2562,0.140189
562,17.5859,11.2757,0.140432
563,17.5903,11.2963,0.14069
564,17.5931,11.316,0.140937
565,17.5872,11.3358,0.141184
566,17.5953,11.3561,0.141437
567,17.5902,11.3758,0.141684
568,17.5977,11.3964,0.141941
569,17.5894,11.4155,0.142179
570,17.5963,11.4361,0.142437
571,17.6008,11.456,0.142685
572,17.5938,11.4759,0.142934
573,17.5988,11.496,0.143185
574,17.5971,11.5157,0.143431
575,17.6036,11.5362,0.143687
576,17.6023,11.5559,0.143933
577,17.5998,11.576,0.144185
578,17.609,11.5963,0.1444389999999999
579,17.5971,11.6158,0.144682
580,17.6097,11.6362,0.144937
581,17.603,11.6558,0.145182
582,17.6062,11.676,0.145435
583,17.6077,11.6959,0.1456819999999999
584,17.6039,11.7158,0.145932
585,17.6162,11.7364,0.146188
586,17.6017,11.7557,0.14643
587,17.612,11.7761,0.146685
588,17.6092,11.7956,0.146929
589,17.6115,11.816,0.1471829999999999
590,17.6155,11.8359,0.147431
591,17.6098,11.8561,0.147684
592,17.6188,11.8763,0.1479359999999999
593,17.6113,11.8958,0.14818
594,17.6171,11.9161,0.148434
595,17.6208,11.936,0.148683
596,17.6138,11.9561,0.148933
597,17.6194,11.9759,0.149182
598,17.615,11.996,0.1494319999999999
599,17.6236,12.0162,0.149685
600,17.6159,12.0358,0.14993
601,17.6187,12.0561,0.150183
602,17.6231,12.0758,0.150429
603,17.6192,12.0959,0.1506809999999999
604,17.625,12.1161,0.1509329999999999
605,17.6162,12.1358,0.151179
606,17.6261,12.1562,0.1514339999999999
607,17.6217,12.1754,0.151674
608,17.6276,12.1963,0.151935
609,17.6275,12.216,0.152181
610,17.6227,12.2361,0.152432
611,17.6272,12.256,0.15268
612,17.6253,12.2759,0.1529299999999999
613,17.6304,12.2964,0.153185
614,17.625,12.3157,0.1534259999999999
615,17.6265,12.336,0.15368
616,17.6351,12.3561,0.153931
617,17.6262,12.376,0.1541799999999999
618,17.6321,12.3962,0.154433
619,17.6237,12.4157,0.1546759999999999
620,17.6345,12.4361,0.154931
621,17.6312,12.4558,0.155177
622,17.6287,12.476,0.1554299999999999
623,17.636,12.4962,0.155682
624,17.6263,12.5155,0.155924
625,17.6382,12.5362,0.156181
626,17.6315,12.5558,0.1564269999999999
627,17.6345,12.5762,0.156681
628,17.633,12.5957,0.156925
629,17.6322,12.6159,0.157178
630,17.6417,12.6363,0.157433
631,17.6298,12.6559,0.1576779999999999
632,17.635,12.676,0.1579289999999999
633,17.6369,12.6957,0.1581739999999999
634,17.6367,12.716,0.158429
635,17.6408,12.7361,0.158679
636,17.6298,12.7559,0.1589269999999999
637,17.6435,12.7763,0.159181
638,17.6325,12.7958,0.159425
639,17.6401,12.8161,0.159679
640,17.6391,12.8358,0.1599249999999999
641,17.6366,12.8559,0.160177
642,17.6417,12.876,0.160427
643,17.6344,12.8959,0.1606759999999999
644,17.6443,12.9164,0.160932
645,17.6335,12.9356,0.161172
646,17.6398,12.9561,0.161429
647,17.6415,12.9758,0.161674
648,17.6408,12.9962,0.161929
649,17.6407,13.016,0.162177
650,17.6354,13.0359,0.1624249999999999
651,17.6428,13.0562,0.162679
652,17.6395,13.0757,0.162922
653,17.6408,13.0962,0.163178
654,17.646,13.116,0.163427
655,17.6372,13.1359,0.163674
656,17.6444,13.1561,0.163926
657,17.6375,13.1757,0.164172
658,17.6476,13.1963,0.164429
659,17.6384,13.2157,0.1646709999999999
660,17.6411,13.2361,0.164926
661,17.6473,13.2561,0.165177
662,17.6384,13.2759,0.165424
663,17.6451,13.2963,0.165678
664,17.6365,13.3156,0.1659199999999999
665,17.6442,13.336,0.166175
666,17.6429,13.3556,0.1664189999999999
667,17.6464,13.3763,0.166679
668,17.6459,13.3963,0.166928
669,17.637,13.4159,0.167172
670,17.6459,13.4361,0.167425
671,17.6424,13.4558,0.167672
672,17.6436,13.4762,0.167926
673,17.6436,13.4958,0.168172
674,17.6387,13.5158,0.168421
675,17.6519,13.5363,0.168678
676,17.6373,13.5559,0.168922
677,17.6444,13.5761,0.169175
678,17.6416,13.5957,0.16942
679,17.6423,13.6159,0.169672
680,17.6477,13.636,0.169924
681,17.6368,13.656,0.170173
682,17.6457,13.6761,0.170424
683,17.6375,13.6955,0.170666
684,17.6479,13.7163,0.170926
685,17.6443,13.7359,0.171171
686,17.6398,13.7561,0.171423
687,17.6435,13.7758,0.17167
688,17.6405,13.796,0.171922
689,17.6472,13.8163,0.172176
690,17.6385,13.8358,0.172419
691,17.6389,13.8559,0.17267
692,17.6487,13.8758,0.172919
693,17.6418,13.8961,0.173173
694,17.6441,13.9161,0.173423
695,17.6362,13.9359,0.17367
696,17.6448,13.9561,0.173923
697,17.6394,13.9757,0.174167
698,17.6425,13.9963,0.174425
699,17.6433,14.0159,0.17467
700,17.6369,14.0358,0.174918
701,17.6447,14.0562,0.175173
702,17.6373,14.0758,0.175418
703,17.6441,14.0964,0.175676
704,17.6342,14.1154,0.175913
705,17.6405,14.136,0.176171
706,17.6447,14.1561,0.176421
707,17.636,14.176,0.17667
708,17.6402,14.1961,0.176921
709,17.6348,14.2156,0.177165
710,17.6422,14.2362,0.177422
711,17.6399,14.2559,0.177668
712,17.6358,14.276,0.17792
713,17.6428,14.2963,0.178173
714,17.6307,14.3158,0.178417
715,17.643,14.3361,0.178671
716,17.6351,14.3558,0.178916
717,17.6372,14.3761,0.17917
718,17.6367,14.3959,0.179417
719,17.6317,14.4159,0.179667
720,17.6426,14.4364,0.179923
721,17.6284,14.4557,0.180165
722,17.6352,14.476,0.180419
723,17.6329,14.4957,0.180664
724,17.6352,14.516,0.180918
725,17.6357,14.5358,0.181166
726,17.6296,14.5561,0.181419
727,17.6371,14.5762,0.181671
728,17.6285,14.5958,0.181915
729,17.6333,14.6161,0.182169
730,17.6355,14.6359,0.182417
731,17.6276,14.656,0.182668
732,17.6323,14.6758,0.182915
733,17.6269,14.6959,0.183166
734,17.6373,14.7164,0.1834219999999999
735,17.6253,14.7359,0.183665
736,17.6277,14.7561,0.183918
737,17.6312,14.7758,0.184164
738,17.6257,14.7959,0.184416
739,17.6299,14.8161,0.184668
740,17.6206,14.8358,0.184913
741,17.6282,14.8561,0.185168
742,17.624,14.8755,0.18541
743,17.6271,14.8963,0.185669
744,17.6268,14.916,0.185916
745,17.6203,14.936,0.1861659999999999
746,17.6251,14.956,0.186415
747,17.6217,14.9759,0.186665
748,17.6246,14.9963,0.186919
749,17.6185,15.0156,0.18716
750,17.6189,15.0359,0.187414
751,17.6277,15.0562,0.187667
752,17.6171,15.0761,0.187916
753,17.6209,15.0962,0.188168
754,17.6126,15.1157,0.188411
755,17.6208,15.1361,0.1886649999999999
756,17.6182,15.1558,0.188913
757,17.6135,15.1761,0.189165
758,17.619,15.1962,0.189417
759,17.6092,15.2156,0.189659
760,17.6195,15.2362,0.189917
761,17.6115,15.2558,0.190162
762,17.6138,15.2762,0.1904169999999999
763,17.6109,15.2957,0.190661
764,17.6088,15.316,0.190913
765,17.6153,15.3361,0.1911649999999999
766,17.6064,15.356,0.191413
767,17.6099,15.3761,0.191664
768,17.6096,15.3958,0.19191
769,17.608,15.4161,0.192165
770,17.6102,15.4361,0.1924139999999999
771,17.5994,15.4559,0.192662
772,17.6096,15.4762,0.192915
773,17.6,15.4958,0.19316
774,17.6062,15.5161,0.193414
775,17.6037,15.5359,0.193661
776,17.598,15.5559,0.193911
777,17.6038,15.5759,0.194161
778,17.5961,15.596,0.194411
779,17.6046,15.6164,0.194667
780,17.5923,15.6356,0.194907
781,17.5962,15.6561,0.195163
782,17.5988,15.6758,0.195409
783,17.595,15.6961,0.1956629999999999
784,17.5949,15.716,0.195911
785,17.5884,15.7359,0.19616
786,17.5944,15.7562,0.196413
787,17.59,15.7757,0.196657
788,17.5898,15.7961,0.1969119999999999
789,17.594,15.816,0.197161
790,17.5846,15.8359,0.19741
791,17.59,15.8561,0.197662
792,17.5828,15.8758,0.197908
793,17.5889,15.8963,0.198164
794,17.5799,15.9156,0.1984059999999999
795,17.5817,15.936,0.198661
796,17.5864,15.9561,0.198911
797,17.5752,15.9758,0.199157
798,17.5806,15.9962,0.1994119999999999
799,17.5736,16.0156,0.199655
800,17.5818,16.0363,0.1999129999999999
801,17.5751,16.0557,0.200156
802,17.5746,16.0762,0.200411
803,17.5767,16.0963,0.2006629999999999
804,17.5669,16.1158,0.2009069999999999
805,17.5741,16.136,0.20116
806,17.5696,16.1558,0.201406
807,17.5685,16.1761,0.20166
808,17.5689,16.1959,0.201907
809,17.5618,16.2158,0.2021559999999999
810,17.5734,16.2363,0.2024119999999999
811,17.5581,16.2559,0.2026569999999999
812,17.5634,16.2761,0.202909
813,17.5591,16.2957,0.203155
814,17.5594,16.316,0.203408
815,17.5602,16.3359,0.203657
816,17.5505,16.356,0.2039079999999999
817,17.5595,16.3762,0.204161
818,17.5498,16.3957,0.204403
819,17.5566,16.4163,0.204661
820,17.5523,16.4359,0.204906
821,17.547,16.4561,0.2051589999999999
822,17.5484,16.4758,0.205405
823,17.5442,16.4961,0.205658
824,17.5478,16.5162,0.205909
825,17.5409,16.5358,0.206154
826,17.5389,16.556,0.2064059999999999
827,17.5445,16.5757,0.2066529999999999
828,17.5379,16.5961,0.2069079999999999
829,17.5395,16.6162,0.207158
830,17.5288,16.6359,0.207404
831,17.5359,16.6562,0.2076579999999999
832,17.5281,16.6755,0.2079
833,17.5314,16.6963,0.2081599999999999
834,17.5299,16.716,0.2084059999999999
835,17.5217,16.7359,0.208654
836,17.5276,16.7561,0.2089069999999999
837,17.519,16.7758,0.2091529999999999
838,17.5243,16.7964,0.2094099999999999
839,17.5137,16.8155,0.209648
840,17.5165,16.8361,0.209906
841,17.5192,16.8561,0.2101559999999999
842,17.5098,16.876,0.210405
843,17.5119,16.8961,0.210656
844,17.5049,16.9157,0.210901
845,17.5101,16.9362,0.211157
846,17.5053,16.9558,0.211402
847,17.4993,16.976,0.211654
848,17.5051,16.9962,0.2119069999999999
849,17.4922,17.0157,0.21215
850,17.5008,17.0362,0.212407
851,17.4911,17.0559,0.212652
852,17.4907,17.076,0.212904
853,17.4888,17.0959,0.213152
854,17.4825,17.1159,0.2134019999999999
855,17.4909,17.1363,0.213657
856,17.474,17.1557,0.213899
857,17.4805,17.1762,0.214155
858,17.4745,17.1956,0.214398
859,17.4746,17.216,0.2146529999999999
860,17.4734,17.2359,0.214902
861,17.4638,17.256,0.215153
862,17.4699,17.2762,0.215406
863,17.4587,17.2958,0.21565
864,17.4608,17.316,0.2159029999999999
865,17.4598,17.3359,0.216151
866,17.4494,17.3558,0.2164
867,17.4535,17.3759,0.2166509999999999
868,17.4454,17.396,0.216902
869,17.4493,17.4164,0.217156
870,17.4372,17.4358,0.2173999999999999
871,17.4368,17.4561,0.2176529999999999
872,17.4368,17.4758,0.2178989999999999
873,17.4301,17.496,0.218151
874,17.4303,17.5162,0.2184029999999999
875,17.4174,17.5358,0.2186489999999999
876,17.4235,17.5562,0.218904
877,17.4147,17.5755,0.219144
878,17.4149,17.5963,0.219404
879,17.4121,17.616,0.2196509999999999
880,17.4024,17.636,0.2198999999999999
881,17.4023,17.656,0.22015
882,17.3938,17.6758,0.2203979999999999
883,17.3959,17.6963,0.220654
884,17.384,17.7156,0.220895
885,17.3834,17.7361,0.221151
886,17.3857,17.7561,0.221402
887,17.3718,17.7761,0.221651
888,17.3719,17.7963,0.221903
889,17.3591,17.8157,0.222145
890,17.3628,17.8361,0.222401
891,17.354,17.8558,0.222647
892,17.3474,17.8761,0.2229
893,17.347,17.8962,0.223152
894,17.3317,17.9156,0.223394
895,17.3378,17.9362,0.223652
896,17.3247,17.9558,0.223896
897,17.3209,17.9762,0.224152
898,17.3139,17.9957,0.2243949999999999
899,17.3033,18.0157,0.224645
900,17.312,18.0364,0.224903
901,17.2899,18.0561,0.225149
902,17.2872,18.076,0.225398
903,17.2814,18.0957,0.2256449999999999
904,17.2735,18.1161,0.225899
905,17.2708,18.1361,0.226149
906,17.2522,18.156,0.226398
907,17.2556,18.1762,0.22665
908,17.2382,18.1957,0.2268939999999999
909,17.2378,18.2162,0.227149
910,17.2273,18.2358,0.2273949999999999
911,17.2145,18.2559,0.227646
912,17.2112,18.2759,0.227896
913,17.1957,18.296,0.228146
914,17.1947,18.3163,0.228401
915,17.175,18.3356,0.228641
916,17.1681,18.3559,0.228896
917,17.1656,18.3758,0.229144
918,17.15,18.3962,0.229398
919,17.1402,18.4161,0.229647
920,17.1246,18.436,0.229896
921,17.1198,18.4562,0.230148
922,17.1049,18.4757,0.230392
923,17.0939,18.4962,0.230648
924,17.0877,18.516,0.230896
925,17.0658,18.5359,0.231144
926,17.0619,18.5562,0.231397
927,17.0414,18.5757,0.231642
928,17.0361,18.5963,0.231899
929,17.0152,18.6157,0.232141
930,17.0042,18.636,0.232395
931,16.9962,18.6561,0.232646
932,16.9719,18.6758,0.232893
933,16.9653,18.6962,0.233147
934,16.9418,18.7157,0.233391
935,16.9368,18.7363,0.233648
936,16.9166,18.7557,0.23389
937,16.9015,18.7761,0.234146
938,16.8897,18.7963,0.234398
939,16.8642,18.8158,0.234641
940,16.8574,18.836,0.234894
941,16.8375,18.8559,0.235142
942,16.821,18.8762,0.235396
943,16.8041,18.8959,0.235642
944,16.7793,18.9157,0.23589
945,16.7774,18.9363,0.236147
946,16.7432,18.9559,0.236392
947,16.7313,18.9761,0.236645
948,16.7103,18.9958,0.23689
949,16.6923,19.0159,0.237141
950,16.677,19.036,0.237392
951,16.6485,19.0561,0.237643
952,16.6387,19.0763,0.237896
953,16.6078,19.0956,0.238138
954,16.5968,19.1163,0.238396
955,16.5734,19.1359,0.238641
956,16.5479,19.1561,0.238893
957,16.53,19.1758,0.23914
958,16.5057,19.196,0.239392
959,16.4899,19.2163,0.239645
960,16.4595,19.2359,0.23989
961,16.4381,19.2559,0.240141
962,16.4229,19.2758,0.240389
963,16.3929,19.2961,0.240642
964,16.3727,19.3162,0.240893
965,16.3402,19.3358,0.241139
966,16.3232,19.356,0.241391
967,16.2974,19.3757,0.241638
968,16.2732,19.3963,0.241894
969,16.2489,19.4161,0.242142
970,16.2157,19.4358,0.242387
971,16.1986,19.456,0.24264
972,16.1667,19.4758,0.242888
973,16.1459,19.4965,0.2431459999999999
974,16.1112,19.5155,0.243384
975,16.0869,19.5361,0.243641
976,16.0647,19.5561,0.243891
977,16.0295,19.576,0.24414
978,16.0043,19.5961,0.244391
979,15.972,19.6158,0.244636
980,15.9482,19.6361,0.244891
981,15.9185,19.6559,0.245138
982,15.884,19.6761,0.24539
983,15.8605,19.6962,0.245641
984,15.821,19.7158,0.245887
985,15.7986,19.7362,0.246141
986,15.7613,19.7559,0.246387
987,15.7317,19.776,0.246639
988,15.7005,19.7959,0.246887
989,15.6636,19.8159,0.247137
990,15.6407,19.8363,0.247392
991,15.5945,19.8558,0.247635
992,15.5687,19.8762,0.24789
993,15.5326,19.8957,0.248134
994,15.4998,19.9161,0.248389
995,15.466,19.9359,0.248637
996,15.4245,19.956,0.248887
997,15.3956,19.9762,0.249139
998,15.3532,19.9959,0.249386
999,15.3208,20.016,0.249638
1000,15.2872,20.036,0.249887
1001,15.2427,20.0561,0.2501379999999999
1002,15.2097,20.0759,0.250386
1003,15.1656,20.0959,0.250635
1004,15.1375,20.1164,0.250891
1005,15.087,20.1359,0.251135
1006,15.0498,20.1561,0.251388
1007,15.0137,20.1759,0.251635
1008,14.9688,20.1959,0.251885
1009,14.9321,20.2162,0.252138
1010,14.8821,20.2359,0.2523849999999999
1011,14.8481,20.2562,0.252638
1012,14.802,20.2755,0.25288
1013,14.7613,20.2963,0.253139
1014,14.7194,20.3161,0.253386
1015,14.6699,20.336,0.253636
1016,14.6287,20.356,0.253885
1017,14.5825,20.376,0.254135
1018,14.5412,20.3964,0.25439
1019,14.4876,20.4157,0.254631
1020,14.4436,20.4359,0.254884
1021,14.4061,20.4561,0.255136
1022,14.3472,20.476,0.255385
1023,14.3036,20.4963,0.255639
1024,14.2474,20.5157,0.25588
1025,14.2059,20.5361,0.256135
1026,14.1527,20.5559,0.256383
1027,14.1002,20.5761,0.256635
1028,14.0539,20.5963,0.256887
1029,13.993,20.6156,0.257129
1030,13.9501,20.6362,0.257386
1031,13.8914,20.6558,0.257631
1032,13.8399,20.6763,0.257887
1033,13.7827,20.6958,0.258131
1034,13.7258,20.7159,0.258382
1035,13.6792,20.7364,0.258638
1036,13.6111,20.7559,0.258882
1037,13.5579,20.7759,0.259132
1038,13.5017,20.7959,0.259381
1039,13.4413,20.8161,0.259634
1040,13.3851,20.8361,0.259884
1041,13.3151,20.8559,0.260132
1042,13.2649,20.8763,0.260386
1043,13.1938,20.8958,0.26063
1044,13.1367,20.9161,0.260884
1045,13.0726,20.936,0.261132
1046,13.004,20.9559,0.261381
1047,12.9422,20.976,0.261631
1048,12.8718,20.9961,0.261882
1049,12.8117,21.0164,0.262136
1050,12.7357,21.0357,0.262378
1051,12.6688,21.0562,0.262634
1052,12.6012,21.0758,0.262878
1053,12.5293,21.0961,0.263132
1054,12.4577,21.116,0.263381
1055,12.3789,21.1361,0.263632
1056,12.3084,21.1562,0.263883
1057,12.2299,21.1758,0.264128
1058,12.1531,21.1962,0.264383
1059,12.077,21.2161,0.264632
1060,11.988,21.236,0.264881
1061,11.9051,21.2561,0.265132
1062,11.8019,21.2759,0.265378
1063,11.6684,21.2963,0.265633
